Marca temporal,Soy...,¿Cómo te enteraste de nuestro evento?,Si pudiste asistir a la apertura  ¿Cómo valorarías la charla inspiracional?,¿Pudiste asistir a la primera sesión de talleres (17.30 - 18.15 h)?,¿A qué taller pudiste asistir a las 17.30 h? ,¿En qué grado recomendarías el taller al que asististe en la primera sesión?,¿Pudiste asistir a la segunda sesión de talleres (18.30 - 19.15 h)?,¿A qué taller pudiste asistir a las 18.30 h? ,En qué grado recomendarías el taller al que asististe en la segunda sesión,¿En qué grado recomendarías el Foro de Innovación Educativa?,¿Sobre qué temática te gustaría que girara el Foro de Innovación del curso 26-27?,"¿Tienes alguna sugerencia, propuesta o mejora que te gustaría compartir?"
5/11/2025 19:15:21,Docente,Comunicación del centro donde trabajo,,Sí,9. Inspira Talks: La escuela de los sentidos,5,Sí,18.Inspira Talks: La emoción de acompañar,5,5,,
5/11/2025 19:15:56,Familia,Invitación directa vía email,,Sí,6. Crecer sin alas prestadas,5,Sí,13. IA para mentes que enseñan,5,5,Gestión de emociones con la IA,
5/11/2025 19:16:50,Docente,Invitación directa vía email,,Sí,3. Matemáticas Competenciales en Secundaria,4,Sí,13. IA para mentes que enseñan,3,4,,
5/11/2025 19:18:01,Docente,Página web del Colegio Santa María la Blanca,,Sí,4. AyudIA! – La Inteligencia Artificial como compañera de aprendizaje,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
5/11/2025 19:18:05,Docente,Otros,,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,10. GameLab inclusivo: del aula al juego,5,5,,
5/11/2025 19:18:09,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,Bienestar emocional,
5/11/2025 19:18:25,Otros profesionales de la educación,Invitación directa vía email,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,12. Copilot Chat en el aula: cómo multiplicar el potencial docente con IA,5,5,,
5/11/2025 19:18:27,Docente,Comunicación del centro donde trabajo,,Sí,1. Artes Escénicas para la Inclusión: Estrategias Creativas en el Aula,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,Atención a la diversidad ,
5/11/2025 19:18:32,Docente,Invitación directa vía email,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,Innovación científica/tecnologica,
5/11/2025 19:18:33,Docente,Comunicación del centro donde trabajo,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,,
5/11/2025 19:18:33,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,4,5,,
5/11/2025 19:18:34,Docente,Comunicación del centro donde trabajo,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Emociones y sentimientos,
5/11/2025 19:18:52,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,3,,
5/11/2025 19:18:54,Familia,"Redes sociales (Linkedin, Instagram, ...)",,Sí,8. Metacognición. Una necesidad,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
5/11/2025 19:18:59,Otros profesionales de la educación,Comunicación del centro donde trabajo,,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,,
5/11/2025 19:19:12,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Salud ,
5/11/2025 19:19:21,Docente,Comunicación del centro donde trabajo,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
5/11/2025 19:19:29,Docente,Comunicación del centro donde trabajo,,Sí,3. Matemáticas Competenciales en Secundaria,4,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Atención a la dirversidad,"Entendimiento psicológico y herramientas para atender los casos más habituales. TEA, TDHA, "
5/11/2025 19:21:36,Docente,Invitación directa vía email,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Emociones y dinámicas innovadoras,más largos los talleres que sea solo uno en 2 horas porque no no da tiempo a hacer las dinámicas. 
5/11/2025 19:22:18,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,10. GameLab inclusivo: del aula al juego,5,5,Curso emocional en las aulas,No
5/11/2025 19:24:13,Docente,Invitación directa vía email,,No,,,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,5,5,Humanización e IA,
5/11/2025 19:26:26,Familia,Invitación directa vía email,,Sí,2. Matemáticas Creativas en Educación Primaria,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Las temáticas han sido muy interesantes y variadas,Podría celebrarse en 2 días para que los talleres durasen más tiempo
5/11/2025 19:26:32,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,10. GameLab inclusivo: del aula al juego,5,5,,
5/11/2025 19:29:06,Docente,Invitación directa vía email,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,
5/11/2025 19:29:10,Docente,Invitación directa vía email,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,
5/11/2025 19:29:57,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,
5/11/2025 19:31:05,Docente,Comunicación del centro donde trabajo,,Sí,8. Metacognición. Una necesidad,5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,Familia y educación ,Algunos talleres necesitan más tiempo como el de metacognición
5/11/2025 19:32:57,Docente,Invitación directa vía email,,Sí,9. Inspira Talks: La escuela de los sentidos,3,Sí,"14. Más allá del marcador: deporte, valores y emociones",4,3,Ns/nc,Ns/nc
5/11/2025 19:49:30,Docente,Otros,,Sí,1. Artes Escénicas para la Inclusión: Estrategias Creativas en el Aula,4,Sí,"14. Más allá del marcador: deporte, valores y emociones",3,3,,
5/11/2025 19:59:27,Docente,Invitación directa vía email,,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
5/11/2025 20:06:18,Docente,Comunicación del centro donde trabajo,,Sí,8. Metacognición. Una necesidad,4,Sí,18.Inspira Talks: La emoción de acompañar,5,4,Cohesión Escuela-familia,No
5/11/2025 20:42:49,Docente,Invitación directa vía email,,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,5,4,,
5/11/2025 20:54:41,Docente,Comunicación del centro donde trabajo,,No,,,Sí,10. GameLab inclusivo: del aula al juego,5,5,,Quizá se podrían grabar en vídeo todos los talleres para poder ver el resto a posteri
5/11/2025 22:01:56,Docente,Comunicación del centro donde trabajo,,Sí,6. Crecer sin alas prestadas,5,Sí,18.Inspira Talks: La emoción de acompañar,5,5,,
6/11/2025 6:59:19,Docente,Invitación directa vía email,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,4,5,,"Los talleres se me hacen muy cortos, les pondría 15 minutos más para que no dé sensación continua de apremio."
6/11/2025 7:18:41,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,3,3,,
6/11/2025 8:07:55,Docente,Comunicación del centro donde trabajo,,No,,,Sí,10. GameLab inclusivo: del aula al juego,5,5,,Cambio de día y más tiempo de los talleres
6/11/2025 17:48:24,Otros profesionales de la educación,Comunicación del centro donde trabajo,5,Sí,9. Inspira Talks: La escuela de los sentidos,5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,5,5,"Inteligencia emocional, habilidades sociales en el mundo educativo, aspectos enfocados a las primeras edades.",Resultó una experiencia de compartir fantástica  y enriquecedora.
6/11/2025 21:42:26,Familia,Invitación directa vía email,5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,Talleres más largos
7/11/2025 7:28:16,Docente,Invitación directa vía email,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,3,Sí,18.Inspira Talks: La emoción de acompañar,5,4,,
7/11/2025 8:48:06,Docente,Invitación directa vía email,5,Sí,9. Inspira Talks: La escuela de los sentidos,5,Sí,10. GameLab inclusivo: del aula al juego,4,5,"Resolución de conflictos en Educación Infantil, estrategias para una buena convivencia dentro del aula",
7/11/2025 9:08:16,Docente,Invitación directa vía email,3,Sí,9. Inspira Talks: La escuela de los sentidos,3,Sí,13. IA para mentes que enseñan,2,3,,
7/11/2025 9:12:46,Docente,Comunicación del centro donde trabajo,5,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
7/11/2025 9:13:00,Docente,Invitación directa vía email,2,Sí,9. Inspira Talks: La escuela de los sentidos,1,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,3,,"Que los micro talleres no sean micro , no da tiempo a nada."
7/11/2025 9:18:08,Docente,Comunicación del centro donde trabajo,3,Sí,"5. Innovación social: crea, actúa y cambia el mundo",4,Sí,18.Inspira Talks: La emoción de acompañar,4,3,Límites y Respeto,Hacer solo 1 sesión de más tiempo
7/11/2025 9:19:32,Docente,Comunicación del centro donde trabajo,4,Sí,9. Inspira Talks: La escuela de los sentidos,3,Sí,18.Inspira Talks: La emoción de acompañar,4,4,,
7/11/2025 9:26:35,Docente,Comunicación del centro donde trabajo,3,Sí,9. Inspira Talks: La escuela de los sentidos,2,Sí,10. GameLab inclusivo: del aula al juego,5,3,Familias,No
7/11/2025 9:34:19,Docente,Invitación directa vía email,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,13. IA para mentes que enseñan,5,5,,
7/11/2025 9:47:15,Docente,Comunicación del centro donde trabajo,4,Sí,9. Inspira Talks: La escuela de los sentidos,2,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,3,2,,"Los talleres fueron muy cortos, no dio mucho tiempo a profundizar. Los haria un poco más largos."
7/11/2025 9:55:00,Docente,Comunicación del centro donde trabajo,4,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,4,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,3,4,,
7/11/2025 10:34:26,Docente,Comunicación del centro donde trabajo,5,Sí,9. Inspira Talks: La escuela de los sentidos,3,Sí,10. GameLab inclusivo: del aula al juego,3,3,,
7/11/2025 10:42:41,Docente,Invitación directa vía email,2,Sí,6. Crecer sin alas prestadas,4,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,3,"El aula, trabajo con los alumnos, los padres, conflictos, aciertos.","Una presentación breve, sin actuación."
7/11/2025 11:09:32,Docente,Comunicación del centro donde trabajo,5,Sí,8. Metacognición. Una necesidad,5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,5,5,,
7/11/2025 11:31:15,Docente,Comunicación del centro donde trabajo,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,18.Inspira Talks: La emoción de acompañar,3,4,,El que dos ponentes tengan que compartir un espacio de tiempo tan corto no ayuda a profundizar en el tema ya que tienen que hacer una exposición pendientes del tiempo que se les ha otorgado
7/11/2025 11:49:54,Familia,Invitación directa vía email,5,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,"11. Godly Play: ""Jugando con Dios""",5,5,Educar también en la salud mental de niños y jóvenes,
7/11/2025 11:53:02,Docente,Comunicación del centro donde trabajo,2,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,13. IA para mentes que enseñan,3,4,Cómo ayudar a los alumnos a pensar,
7/11/2025 12:00:38,Familia,Invitación directa vía email,,Sí,2. Matemáticas Creativas en Educación Primaria,5,No,,,5,,Al ser en horario por la tarde estaría bien un aula donde los niños pudieran estar jugando mientras asistimos al taller. Y el taller empezó tarde y tuvo que ir muy rápido porque justo después había otro taller en el mismo aula y fue una pena 
7/11/2025 12:19:37,Docente,Otros,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"11. Godly Play: ""Jugando con Dios""",5,4,Innovar desde la persona para transformar la comunidad,Los talleres más largos de 1 hora: 1hora y 15 minutos
7/11/2025 12:19:57,Docente,Invitación directa vía email,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,18.Inspira Talks: La emoción de acompañar,3,3,Conectar con la propia esencia.,"Los microtalleres se quedan muy escasos. Cuando son interesantes, no da tiempo a saborearlo y profundizar en los mismos. A los ponentes se les nota nerviosos porque ven que no les da apenas tiempo a desarrollar su tema. Sugiero realizar menos cantidad de talleres y dar más tiempo de calidad a los que se elijan..
Otra propuesta es seleccionar los talleres que aporten algo nuevo y no solo teoría que ya conocemos como es el caso del segundo microtaller al que asistí."
7/11/2025 12:23:02,Familia,Página web del Colegio Santa María la Blanca,,Sí,"5. Innovación social: crea, actúa y cambia el mundo",4,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,"se podría repetir este tema. Me hubiese gustado asistir a más talleres, me sentí frustrada no poder asistir a más. ",Los talleres son demasiado cortos. 
7/11/2025 12:49:45,Docente,Comunicación del centro donde trabajo,3,Sí,1. Artes Escénicas para la Inclusión: Estrategias Creativas en el Aula,4,Sí,10. GameLab inclusivo: del aula al juego,5,4,Gamificación real en EF (ejemplos),Todo bien
7/11/2025 12:56:23,Familia,Invitación directa vía email,5,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,Valores cristianos en el siglo XXI. Humanismo en la era digital ,"Lo primero de todo destacar que me parece una iniciativa extraordinaria. Como propuestas de mejora diría que hay una sensación general de ir deprisa y corriendo, intentando abarcar muchas cosas en poco tiempo tanto la charla inicial de Carlos Celorrio como ambos talleres se quedaron muy cortos. Sería interesante poder añadir un espacio donde interactuar e incluir una parte final con preguntas y respuestas. 
La matemática de la comunicación no violenta, creo que sería un ámbito en el que profundizar"
7/11/2025 12:57:40,Docente,Página web del Colegio Santa María la Blanca,5,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,4,5,,
7/11/2025 13:35:22,Docente,Comunicación del centro donde trabajo,,No,,,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,"Educación  emocional, psicología en las aulas, relación escuela/familia, no sé si son temas innovadores pero está el mundo bastante preocupado x el tema emocional de la infancia",Muchas gracias x todo. Me encanta participar
7/11/2025 13:37:17,Docente,Invitación directa vía email,5,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,Sobre valores y salud emocional y si evaluacion,"No, me parece una dinámica muy buena"
7/11/2025 13:54:32,Docente,Comunicación del centro donde trabajo,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,4,Sí,"11. Godly Play: ""Jugando con Dios""",5,4,¿Atenciones concretas con alumnos con dificultades ?,"Creo que sería sensato pensar en no hacerlo anualmente, para poder dar tiempo a más innovaciones y dar más publicidad , ya que en el foro hubo muy pocas personas ajenas al personal del colegio."
7/11/2025 13:55:22,Docente,Comunicación del centro donde trabajo,,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,18.Inspira Talks: La emoción de acompañar,5,5,Me da,Me da pena que se queden tan cortas las charlas 
7/11/2025 14:55:54,Familia,Invitación directa vía email,,Sí,9. Inspira Talks: La escuela de los sentidos,3,Sí,18.Inspira Talks: La emoción de acompañar,4,4,Ansiedad y depresión en la infancia ,"Ajustar más los tiempos, al final los talleres se hacen muy cortos "
7/11/2025 15:10:00,Docente,Comunicación del centro donde trabajo,5,Sí,6. Crecer sin alas prestadas,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,,
7/11/2025 15:19:11,Docente,Invitación directa vía email,4,Sí,6. Crecer sin alas prestadas,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,4,,"Quizás haría un solo taller que dure los dos huecos, porque se hacen muy cortos y es muy difícil poder comprender cosas que realmente se dan en varias sesiones."
7/11/2025 15:27:58,Docente,Invitación directa vía email,3,Sí,4. AyudIA! – La Inteligencia Artificial como compañera de aprendizaje,5,Sí,10. GameLab inclusivo: del aula al juego,4,4,,
7/11/2025 18:07:50,Docente,Invitación directa vía email,4,Sí,8. Metacognición. Una necesidad,5,Sí,18.Inspira Talks: La emoción de acompañar,5,5,Seguir profundizando en el bienestar emocional y en el acompañamiento específico de los adolescentes. ,
7/11/2025 18:47:47,Docente,"Recomendación de un compañero, amigo, conocido...",,Sí,8. Metacognición. Una necesidad,3,No,,,5,Atención a la diversidad en las aulas. ,No
7/11/2025 19:22:16,Docente,Invitación directa vía email,5,Sí,9. Inspira Talks: La escuela de los sentidos,4,Sí,"11. Godly Play: ""Jugando con Dios""",5,5,IA para principiantes ya que no he podido apuntarme,
7/11/2025 23:15:27,Docente,Invitación directa vía email,4,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,4,4,Relaciones auténticas en la escuela,
8/11/2025 0:47:05,Docente,Invitación directa vía email,5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,15. Networking y Comunicación Estratégica en la Escuela y en la Vida,5,5,,
8/11/2025 0:48:55,Docente,Comunicación del centro donde trabajo,5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,
8/11/2025 7:56:38,Docente,Invitación directa vía email,3,Sí,"5. Innovación social: crea, actúa y cambia el mundo",4,No,,,4,Más IA,Los talleres a veces son muy acelerados y no da tiempo a aprovecharlos bien. Quizá reduciría la parte del taller introductorio y daría más tiempo a los talleres temáticos.
8/11/2025 12:10:37,Docente,Comunicación del centro donde trabajo,5,Sí,3. Matemáticas Competenciales en Secundaria,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,5,"""Nativos Digitales, Ciudadanos Críticos: Alfabetización Mediática y Manejo de la Desinformación en la Era de TikTok""",Me parece interesante tener esta oportunidad para hacernos reflexionar y mejorar nuestro trabajo
8/11/2025 23:47:54,Familia,Invitación directa vía email,5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,,"Se me hizo corto, me hubiera gustado asistir a más talleres "
10/11/2025 20:02:56,Docente,Comunicación del centro donde trabajo,3,Sí,4. AyudIA! – La Inteligencia Artificial como compañera de aprendizaje,4,Sí,10. GameLab inclusivo: del aula al juego,3,3,Cosas prácticas que podamos hacer en ese taller para la creación de recursos u organización del aula. ,
11/11/2025 7:34:27,Docente,Invitación directa vía email,4,Sí,4. AyudIA! – La Inteligencia Artificial como compañera de aprendizaje,5,Sí,13. IA para mentes que enseñan,5,4,Salud mental en el aula,
11/11/2025 9:41:49,Docente,Invitación directa vía email,3,Sí,7. Claves para cultivar tu salud. Tu vida está en tus manos.,5,Sí,"11. Godly Play: ""Jugando con Dios""",5,4,,
11/11/2025 9:57:43,Otra,"Recomendación de un compañero, amigo, conocido...",3,Sí,9. Inspira Talks: La escuela de los sentidos,5,Sí,10. GameLab inclusivo: del aula al juego,5,5,,
11/11/2025 10:01:55,Docente,Invitación directa vía email,4,Sí,9. Inspira Talks: La escuela de los sentidos,2,Sí,18.Inspira Talks: La emoción de acompañar,3,4,"Tecnología adaptada a educación infantil, o docentes y familia: como mejorar vínculos, técnicas de estudio a partir de 8-9 años.........GRACIAS",Que pudiese ser un taller más extenso aunque solo pudiese ser uno. Vamos corriendo de un lado a otro y no podemos aprovechar la sesión bien. 
11/11/2025 10:52:46,Docente,Comunicación del centro donde trabajo,2,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"11. Godly Play: ""Jugando con Dios""",5,3,,
11/11/2025 11:54:20,Docente,Invitación directa vía email,5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"11. Godly Play: ""Jugando con Dios""",5,4,Me preocupa el uso de pantallas y redes sociales en la infancia y adolescencia de hoy en día. ¿Cómo gestionarlas con los niños más pequeños? ¿A qué edad entregarles el móvil?...,
12/11/2025 9:28:18,Docente,Invitación directa vía email,1,Sí,6. Crecer sin alas prestadas,5,Sí,16. Palabras que construyen: herramientas para transformar el conflicto en conexión con los adolescentes,5,3,,
12/11/2025 10:27:58,Docente,Comunicación del centro donde trabajo,,Sí,9. Inspira Talks: La escuela de los sentidos,5,No,,,5,,
12/11/2025 12:13:05,Docente,"Recomendación de un compañero, amigo, conocido...",5,Sí,"5. Innovación social: crea, actúa y cambia el mundo",5,Sí,"14. Más allá del marcador: deporte, valores y emociones",5,5,IA para docentes: cómo ser mejor docente.,No cambies 😜
12/11/2025 15:01:12,Otros profesionales de la educación,Invitación directa vía email,5,No,,,Sí,18.Inspira Talks: La emoción de acompañar,3,5,"IA,  educación híbrida y el estrés del.estudiante.",No
12/11/2025 17:53:57,Docente,"Recomendación de un compañero, amigo, conocido...",5,No,,,Sí,13. IA para mentes que enseñan,5,5,Tpai,
12/11/2025 19:01:45,Docente,"Redes sociales (Linkedin, Instagram, ...)",5,Sí,8. Metacognición. Una necesidad,3,Sí,18.Inspira Talks: La emoción de acompañar,5,5,,"Dar más tiempo entre taller y taller o que estos se realicen en un mismo espacio, además de que las inspira talks tengan la misma duración que los talleres 45 minutos"
14/11/2025 13:41:10,Docente,Invitación directa vía email,5,Sí,9. Inspira Talks: La escuela de los sentidos,2,Sí,"11. Godly Play: ""Jugando con Dios""",5,4,,
16/11/2025 17:02:05,Docente,Comunicación del centro donde trabajo,4,Sí,"5. Innovación social: crea, actúa y cambia el mundo",3,No,,,4,,